inec_provincia_id,provincia,total,acumuladas,lat,lng,semana
7,El Oro,60,1035,-3.266667000000000,-79.96666700000000,18
8,Esmeraldas,22,570,1.050000000000000,-79.20000000000000,18
20,Galápagos,2,15,-0.7999999999999999,-89.40000000000001,18
9,Guayas,380,7186,-2.183333000000000,-79.88333299999999,18
10,Imbabura,38,678,0.3626780000000000,-78.13066700000000,18
11,Loja,37,891,-3.983333000000000,-79.20000000000000,18
12,Los Ríos,87,1317,-1.800000000000000,-79.53333300000000,18
13,Manabí,107,2188,-1.056181000000000,-80.45521700000000,18
14,Morona Santiago,8,189,-2.300000000000000,-78.11666700000001,18
15,Napo,5,111,-0.9890000000000000,-77.81590000000000,18
22,Orellana,8,150,-0.4666670000000000,-76.96666700000000,18
88,Otro,0,0,0,0,18
16,Pastaza,5,110,-1.066667000000000,-78.00111099999999,18
17,Pichincha,246,4616,-0.2186110000000000,-78.50972200000000,18
24,Santa Elena,21,445,-2.226700000000000,-80.85830000000000,18
23,Sto. Domingo Tsáchilas,56,749,-0.2541670000000000,-79.17194400000000,18
21,Sucumbíos,11,205,0.08472200000000002,-76.88277800000000,18
18,Tungurahua,47,965,-1.241667000000000,-78.61972200000000,18
19,Zamora Chinchipe,12,89,-4.120000000000000,-78.80000000000000,18
1,Azuay,65,1503,-2.897414000000000,-79.00448100000000,19
2,Bolívar,16,346,-1.605556000000000,-79.00305600000000,19
4,Carchi,14,246,0.8121800000000000,-77.71633000000000,19
3,Cañar,15,369,-2.733333000000000,-78.83333300000000,19
6,Chimborazo,33,901,-1.674347000000000,-78.64829400000001,19
5,Cotopaxi,39,688,-0.9333330000000000,-78.61666700000001,19
7,El Oro,53,1088,-3.266667000000000,-79.96666700000000,19
8,Esmeraldas,19,589,1.050000000000000,-79.20000000000000,19
20,Galápagos,1,16,-0.7999999999999999,-89.40000000000001,19
9,Guayas,341,7527,-2.183333000000000,-79.88333299999999,19
10,Imbabura,39,717,0.3626780000000000,-78.13066700000000,19
11,Loja,38,929,-3.983333000000000,-79.20000000000000,19
12,Los Ríos,68,1385,-1.800000000000000,-79.53333300000000,19
13,Manabí,106,2294,-1.056181000000000,-80.45521700000000,19
14,Morona Santiago,11,200,-2.300000000000000,-78.11666700000001,19
15,Napo,5,116,-0.9890000000000000,-77.81590000000000,19
22,Orellana,13,163,-0.4666670000000000,-76.96666700000000,19
88,Otro,0,0,0,0,19
16,Pastaza,3,113,-1.066667000000000,-78.00111099999999,19
17,Pichincha,275,4891,-0.2186110000000000,-78.50972200000000,19
24,Santa Elena,14,459,-2.226700000000000,-80.85830000000000,19
23,Sto. Domingo Tsáchilas,36,785,-0.2541670000000000,-79.17194400000000,19
21,Sucumbíos,19,224,0.08472200000000002,-76.88277800000000,19
18,Tungurahua,43,1008,-1.241667000000000,-78.61972200000000,19
19,Zamora Chinchipe,6,95,-4.120000000000000,-78.80000000000000,19
1,Azuay,81,1584,-2.897414000000000,-79.00448100000000,20
2,Bolívar,17,363,-1.605556000000000,-79.00305600000000,20
4,Carchi,18,264,0.8121800000000000,-77.71633000000000,20
3,Cañar,16,385,-2.733333000000000,-78.83333300000000,20
6,Chimborazo,51,952,-1.674347000000000,-78.64829400000001,20
5,Cotopaxi,34,722,-0.9333330000000000,-78.61666700000001,20
7,El Oro,56,1144,-3.266667000000000,-79.96666700000000,20
8,Esmeraldas,38,627,1.050000000000000,-79.20000000000000,20
20,Galápagos,1,17,-0.7999999999999999,-89.40000000000001,20
9,Guayas,390,7917,-2.183333000000000,-79.88333299999999,20
10,Imbabura,40,757,0.3626780000000000,-78.13066700000000,20
11,Loja,61,990,-3.983333000000000,-79.20000000000000,20
12,Los Ríos,68,1453,-1.800000000000000,-79.53333300000000,20
13,Manabí,127,2421,-1.056181000000000,-80.45521700000000,20
14,Morona Santiago,8,208,-2.300000000000000,-78.11666700000001,20
15,Napo,8,124,-0.9890000000000000,-77.81590000000000,20
22,Orellana,7,170,-0.4666670000000000,-76.96666700000000,20
88,Otro,0,0,0,0,20
16,Pastaza,3,116,-1.066667000000000,-78.00111099999999,20
17,Pichincha,258,5149,-0.2186110000000000,-78.50972200000000,20
24,Santa Elena,28,487,-2.226700000000000,-80.85830000000000,20
23,Sto. Domingo Tsáchilas,42,827,-0.2541670000000000,-79.17194400000000,20
21,Sucumbíos,8,232,0.08472200000000002,-76.88277800000000,20
18,Tungurahua,58,1066,-1.241667000000000,-78.61972200000000,20
19,Zamora Chinchipe,4,99,-4.120000000000000,-78.80000000000000,20
1,Azuay,73,1657,-2.897414000000000,-79.00448100000000,21
2,Bolívar,11,374,-1.605556000000000,-79.00305600000000,21
4,Carchi,14,278,0.8121800000000000,-77.71633000000000,21
3,Cañar,19,404,-2.733333000000000,-78.83333300000000,21
6,Chimborazo,30,982,-1.674347000000000,-78.64829400000001,21
5,Cotopaxi,30,752,-0.9333330000000000,-78.61666700000001,21
7,El Oro,57,1201,-3.266667000000000,-79.96666700000000,21
8,Esmeraldas,15,642,1.050000000000000,-79.20000000000000,21
20,Galápagos,1,18,-0.7999999999999999,-89.40000000000001,21
9,Guayas,382,8299,-2.183333000000000,-79.88333299999999,21
10,Imbabura,40,797,0.3626780000000000,-78.13066700000000,21
11,Loja,49,1039,-3.983333000000000,-79.20000000000000,21
12,Los Ríos,53,1506,-1.800000000000000,-79.53333300000000,21
13,Manabí,98,2519,-1.056181000000000,-80.45521700000000,21
14,Morona Santiago,8,216,-2.300000000000000,-78.11666700000001,21
15,Napo,8,132,-0.9890000000000000,-77.81590000000000,21
22,Orellana,5,175,-0.4666670000000000,-76.96666700000000,21
88,Otro,0,0,0,0,21
16,Pastaza,4,120,-1.066667000000000,-78.00111099999999,21
17,Pichincha,246,5395,-0.2186110000000000,-78.50972200000000,21
24,Santa Elena,29,516,-2.226700000000000,-80.85830000000000,21
23,Sto. Domingo Tsáchilas,40,867,-0.2541670000000000,-79.17194400000000,21
21,Sucumbíos,9,241,0.08472200000000002,-76.88277800000000,21
18,Tungurahua,56,1122,-1.241667000000000,-78.61972200000000,21
19,Zamora Chinchipe,6,105,-4.120000000000000,-78.80000000000000,21
1,Azuay,76,1733,-2.897414000000000,-79.00448100000000,22
2,Bolívar,13,387,-1.605556000000000,-79.00305600000000,22
4,Carchi,5,283,0.8121800000000000,-77.71633000000000,22
3,Cañar,17,421,-2.733333000000000,-78.83333300000000,22
6,Chimborazo,35,1017,-1.674347000000000,-78.64829400000001,22
5,Cotopaxi,37,789,-0.9333330000000000,-78.61666700000001,22
7,El Oro,48,1249,-3.266667000000000,-79.96666700000000,22
8,Esmeraldas,25,667,1.050000000000000,-79.20000000000000,22
20,Galápagos,1,19,-0.7999999999999999,-89.40000000000001,22
9,Guayas,358,8657,-2.183333000000000,-79.88333299999999,22
10,Imbabura,35,832,0.3626780000000000,-78.13066700000000,22
11,Loja,33,1072,-3.983333000000000,-79.20000000000000,22
12,Los Ríos,47,1553,-1.800000000000000,-79.53333300000000,22
13,Manabí,114,2633,-1.056181000000000,-80.45521700000000,22
14,Morona Santiago,4,220,-2.300000000000000,-78.11666700000001,22
15,Napo,8,140,-0.9890000000000000,-77.81590000000000,22
22,Orellana,8,183,-0.4666670000000000,-76.96666700000000,22
88,Otro,0,0,0,0,22
16,Pastaza,7,127,-1.066667000000000,-78.00111099999999,22
17,Pichincha,251,5646,-0.2186110000000000,-78.50972200000000,22
24,Santa Elena,21,537,-2.226700000000000,-80.85830000000000,22
23,Sto. Domingo Tsáchilas,43,910,-0.2541670000000000,-79.17194400000000,22
21,Sucumbíos,12,253,0.08472200000000002,-76.88277800000000,22
18,Tungurahua,46,1168,-1.241667000000000,-78.61972200000000,22
19,Zamora Chinchipe,2,107,-4.120000000000000,-78.80000000000000,22
1,Azuay,75,1808,-2.897414000000000,-79.00448100000000,23
2,Bolívar,14,401,-1.605556000000000,-79.00305600000000,23
4,Carchi,10,293,0.8121800000000000,-77.71633000000000,23
3,Cañar,28,449,-2.733333000000000,-78.83333300000000,23
6,Chimborazo,42,1059,-1.674347000000000,-78.64829400000001,23
5,Cotopaxi,41,830,-0.9333330000000000,-78.61666700000001,23
7,El Oro,51,1300,-3.266667000000000,-79.96666700000000,23
8,Esmeraldas,30,697,1.050000000000000,-79.20000000000000,23
20,Galápagos,2,21,-0.7999999999999999,-89.40000000000001,23
9,Guayas,354,9011,-2.183333000000000,-79.88333299999999,23
10,Imbabura,34,866,0.3626780000000000,-78.13066700000000,23
11,Loja,47,1119,-3.983333000000000,-79.20000000000000,23
12,Los Ríos,81,1634,-1.800000000000000,-79.53333300000000,23
13,Manabí,128,2761,-1.056181000000000,-80.45521700000000,23
14,Morona Santiago,6,226,-2.300000000000000,-78.11666700000001,23
15,Napo,3,143,-0.9890000000000000,-77.81590000000000,23
22,Orellana,9,192,-0.4666670000000000,-76.96666700000000,23
88,Otro,0,0,0,0,23
16,Pastaza,6,133,-1.066667000000000,-78.00111099999999,23
17,Pichincha,255,5901,-0.2186110000000000,-78.50972200000000,23
24,Santa Elena,29,566,-2.226700000000000,-80.85830000000000,23
23,Sto. Domingo Tsáchilas,32,942,-0.2541670000000000,-79.17194400000000,23
21,Sucumbíos,12,265,0.08472200000000002,-76.88277800000000,23
18,Tungurahua,67,1235,-1.241667000000000,-78.61972200000000,23
19,Zamora Chinchipe,7,114,-4.120000000000000,-78.80000000000000,23
1,Azuay,59,1867,-2.897414000000000,-79.00448100000000,24
2,Bolívar,27,428,-1.605556000000000,-79.00305600000000,24
4,Carchi,15,308,0.8121800000000000,-77.71633000000000,24
3,Cañar,14,463,-2.733333000000000,-78.83333300000000,24
6,Chimborazo,40,1099,-1.674347000000000,-78.64829400000001,24
5,Cotopaxi,47,877,-0.9333330000000000,-78.61666700000001,24
7,El Oro,47,1347,-3.266667000000000,-79.96666700000000,24
8,Esmeraldas,39,736,1.050000000000000,-79.20000000000000,24
20,Galápagos,1,22,-0.7999999999999999,-89.40000000000001,24
9,Guayas,370,9381,-2.183333000000000,-79.88333299999999,24
10,Imbabura,39,905,0.3626780000000000,-78.13066700000000,24
11,Loja,38,1157,-3.983333000000000,-79.20000000000000,24
12,Los Ríos,69,1703,-1.800000000000000,-79.53333300000000,24
13,Manabí,115,2876,-1.056181000000000,-80.45521700000000,24
14,Morona Santiago,10,236,-2.300000000000000,-78.11666700000001,24
15,Napo,7,150,-0.9890000000000000,-77.81590000000000,24
22,Orellana,5,197,-0.4666670000000000,-76.96666700000000,24
88,Otro,0,0,0,0,24
16,Pastaza,8,141,-1.066667000000000,-78.00111099999999,24
17,Pichincha,263,6164,-0.2186110000000000,-78.50972200000000,24
24,Santa Elena,32,598,-2.226700000000000,-80.85830000000000,24
23,Sto. Domingo Tsáchilas,37,979,-0.2541670000000000,-79.17194400000000,24
21,Sucumbíos,10,275,0.08472200000000002,-76.88277800000000,24
18,Tungurahua,62,1297,-1.241667000000000,-78.61972200000000,24
19,Zamora Chinchipe,3,117,-4.120000000000000,-78.80000000000000,24
1,Azuay,85,1952,-2.897414000000000,-79.00448100000000,25
2,Bolívar,13,441,-1.605556000000000,-79.00305600000000,25
4,Carchi,19,327,0.8121800000000000,-77.71633000000000,25
3,Cañar,21,484,-2.733333000000000,-78.83333300000000,25
6,Chimborazo,46,1145,-1.674347000000000,-78.64829400000001,25
5,Cotopaxi,37,914,-0.9333330000000000,-78.61666700000001,25
7,El Oro,45,1392,-3.266667000000000,-79.96666700000000,25
8,Esmeraldas,27,763,1.050000000000000,-79.20000000000000,25
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,25
9,Guayas,358,9739,-2.183333000000000,-79.88333299999999,25
10,Imbabura,47,952,0.3626780000000000,-78.13066700000000,25
11,Loja,42,1199,-3.983333000000000,-79.20000000000000,25
12,Los Ríos,73,1776,-1.800000000000000,-79.53333300000000,25
13,Manabí,117,2993,-1.056181000000000,-80.45521700000000,25
14,Morona Santiago,7,243,-2.300000000000000,-78.11666700000001,25
15,Napo,6,156,-0.9890000000000000,-77.81590000000000,25
22,Orellana,10,207,-0.4666670000000000,-76.96666700000000,25
88,Otro,1,1,0,0,25
16,Pastaza,1,142,-1.066667000000000,-78.00111099999999,25
17,Pichincha,217,6381,-0.2186110000000000,-78.50972200000000,25
24,Santa Elena,32,630,-2.226700000000000,-80.85830000000000,25
23,Sto. Domingo Tsáchilas,40,1019,-0.2541670000000000,-79.17194400000000,25
21,Sucumbíos,5,280,0.08472200000000002,-76.88277800000000,25
18,Tungurahua,56,1353,-1.241667000000000,-78.61972200000000,25
19,Zamora Chinchipe,3,120,-4.120000000000000,-78.80000000000000,25
1,Azuay,78,2030,-2.897414000000000,-79.00448100000000,26
2,Bolívar,27,468,-1.605556000000000,-79.00305600000000,26
4,Carchi,10,337,0.8121800000000000,-77.71633000000000,26
3,Cañar,22,506,-2.733333000000000,-78.83333300000000,26
6,Chimborazo,34,1179,-1.674347000000000,-78.64829400000001,26
5,Cotopaxi,42,956,-0.9333330000000000,-78.61666700000001,26
7,El Oro,46,1438,-3.266667000000000,-79.96666700000000,26
8,Esmeraldas,23,786,1.050000000000000,-79.20000000000000,26
20,Galápagos,1,23,-0.7999999999999999,-89.40000000000001,26
9,Guayas,416,10155,-2.183333000000000,-79.88333299999999,26
10,Imbabura,41,993,0.3626780000000000,-78.13066700000000,26
11,Loja,40,1239,-3.983333000000000,-79.20000000000000,26
12,Los Ríos,71,1847,-1.800000000000000,-79.53333300000000,26
13,Manabí,120,3113,-1.056181000000000,-80.45521700000000,26
14,Morona Santiago,6,249,-2.300000000000000,-78.11666700000001,26
15,Napo,6,162,-0.9890000000000000,-77.81590000000000,26
22,Orellana,7,214,-0.4666670000000000,-76.96666700000000,26
88,Otro,0,1,0,0,26
16,Pastaza,10,152,-1.066667000000000,-78.00111099999999,26
17,Pichincha,249,6630,-0.2186110000000000,-78.50972200000000,26
24,Santa Elena,30,660,-2.226700000000000,-80.85830000000000,26
23,Sto. Domingo Tsáchilas,40,1059,-0.2541670000000000,-79.17194400000000,26
21,Sucumbíos,13,293,0.08472200000000002,-76.88277800000000,26
18,Tungurahua,53,1406,-1.241667000000000,-78.61972200000000,26
19,Zamora Chinchipe,2,122,-4.120000000000000,-78.80000000000000,26
1,Azuay,80,2110,-2.897414000000000,-79.00448100000000,27
2,Bolívar,14,482,-1.605556000000000,-79.00305600000000,27
4,Carchi,15,352,0.8121800000000000,-77.71633000000000,27
3,Cañar,19,525,-2.733333000000000,-78.83333300000000,27
6,Chimborazo,52,1231,-1.674347000000000,-78.64829400000001,27
5,Cotopaxi,44,1000,-0.9333330000000000,-78.61666700000001,27
7,El Oro,51,1489,-3.266667000000000,-79.96666700000000,27
8,Esmeraldas,38,824,1.050000000000000,-79.20000000000000,27
20,Galápagos,1,24,-0.7999999999999999,-89.40000000000001,27
9,Guayas,388,10543,-2.183333000000000,-79.88333299999999,27
10,Imbabura,42,1035,0.3626780000000000,-78.13066700000000,27
11,Loja,41,1280,-3.983333000000000,-79.20000000000000,27
12,Los Ríos,65,1912,-1.800000000000000,-79.53333300000000,27
13,Manabí,131,3244,-1.056181000000000,-80.45521700000000,27
14,Morona Santiago,10,259,-2.300000000000000,-78.11666700000001,27
15,Napo,8,170,-0.9890000000000000,-77.81590000000000,27
22,Orellana,8,222,-0.4666670000000000,-76.96666700000000,27
88,Otro,0,1,0,0,27
16,Pastaza,3,155,-1.066667000000000,-78.00111099999999,27
17,Pichincha,265,6895,-0.2186110000000000,-78.50972200000000,27
24,Santa Elena,29,689,-2.226700000000000,-80.85830000000000,27
23,Sto. Domingo Tsáchilas,37,1096,-0.2541670000000000,-79.17194400000000,27
21,Sucumbíos,10,303,0.08472200000000002,-76.88277800000000,27
18,Tungurahua,59,1465,-1.241667000000000,-78.61972200000000,27
19,Zamora Chinchipe,2,124,-4.120000000000000,-78.80000000000000,27
1,Azuay,80,2190,-2.897414000000000,-79.00448100000000,28
2,Bolívar,20,502,-1.605556000000000,-79.00305600000000,28
4,Carchi,9,361,0.8121800000000000,-77.71633000000000,28
3,Cañar,20,545,-2.733333000000000,-78.83333300000000,28
6,Chimborazo,58,1289,-1.674347000000000,-78.64829400000001,28
5,Cotopaxi,36,1036,-0.9333330000000000,-78.61666700000001,28
7,El Oro,49,1538,-3.266667000000000,-79.96666700000000,28
8,Esmeraldas,32,856,1.050000000000000,-79.20000000000000,28
20,Galápagos,0,24,-0.7999999999999999,-89.40000000000001,28
9,Guayas,370,10913,-2.183333000000000,-79.88333299999999,28
10,Imbabura,25,1060,0.3626780000000000,-78.13066700000000,28
11,Loja,47,1327,-3.983333000000000,-79.20000000000000,28
12,Los Ríos,71,1983,-1.800000000000000,-79.53333300000000,28
13,Manabí,135,3379,-1.056181000000000,-80.45521700000000,28
14,Morona Santiago,10,269,-2.300000000000000,-78.11666700000001,28
15,Napo,9,179,-0.9890000000000000,-77.81590000000000,28
22,Orellana,8,230,-0.4666670000000000,-76.96666700000000,28
88,Otro,0,1,0,0,28
16,Pastaza,6,161,-1.066667000000000,-78.00111099999999,28
17,Pichincha,235,7130,-0.2186110000000000,-78.50972200000000,28
24,Santa Elena,26,715,-2.226700000000000,-80.85830000000000,28
23,Sto. Domingo Tsáchilas,47,1143,-0.2541670000000000,-79.17194400000000,28
21,Sucumbíos,14,317,0.08472200000000002,-76.88277800000000,28
18,Tungurahua,51,1516,-1.241667000000000,-78.61972200000000,28
19,Zamora Chinchipe,6,130,-4.120000000000000,-78.80000000000000,28
1,Azuay,82,2272,-2.897414000000000,-79.00448100000000,29
2,Bolívar,12,514,-1.605556000000000,-79.00305600000000,29
4,Carchi,14,375,0.8121800000000000,-77.71633000000000,29
3,Cañar,22,567,-2.733333000000000,-78.83333300000000,29
6,Chimborazo,50,1339,-1.674347000000000,-78.64829400000001,29
5,Cotopaxi,38,1074,-0.9333330000000000,-78.61666700000001,29
7,El Oro,67,1605,-3.266667000000000,-79.96666700000000,29
8,Esmeraldas,26,882,1.050000000000000,-79.20000000000000,29
20,Galápagos,2,26,-0.7999999999999999,-89.40000000000001,29
9,Guayas,370,11283,-2.183333000000000,-79.88333299999999,29
10,Imbabura,28,1088,0.3626780000000000,-78.13066700000000,29
11,Loja,39,1366,-3.983333000000000,-79.20000000000000,29
12,Los Ríos,67,2050,-1.800000000000000,-79.53333300000000,29
13,Manabí,102,3481,-1.056181000000000,-80.45521700000000,29
14,Morona Santiago,11,280,-2.300000000000000,-78.11666700000001,29
15,Napo,11,190,-0.9890000000000000,-77.81590000000000,29
22,Orellana,7,237,-0.4666670000000000,-76.96666700000000,29
88,Otro,0,1,0,0,29
16,Pastaza,6,167,-1.066667000000000,-78.00111099999999,29
17,Pichincha,233,7363,-0.2186110000000000,-78.50972200000000,29
24,Santa Elena,30,745,-2.226700000000000,-80.85830000000000,29
23,Sto. Domingo Tsáchilas,35,1178,-0.2541670000000000,-79.17194400000000,29
21,Sucumbíos,13,330,0.08472200000000002,-76.88277800000000,29
18,Tungurahua,45,1561,-1.241667000000000,-78.61972200000000,29
19,Zamora Chinchipe,5,135,-4.120000000000000,-78.80000000000000,29
1,Azuay,65,2337,-2.897414000000000,-79.00448100000000,30
2,Bolívar,14,528,-1.605556000000000,-79.00305600000000,30
4,Carchi,8,383,0.8121800000000000,-77.71633000000000,30
3,Cañar,22,589,-2.733333000000000,-78.83333300000000,30
6,Chimborazo,39,1378,-1.674347000000000,-78.64829400000001,30
5,Cotopaxi,27,1101,-0.9333330000000000,-78.61666700000001,30
7,El Oro,62,1667,-3.266667000000000,-79.96666700000000,30
8,Esmeraldas,24,906,1.050000000000000,-79.20000000000000,30
20,Galápagos,0,26,-0.7999999999999999,-89.40000000000001,30
9,Guayas,352,11635,-2.183333000000000,-79.88333299999999,30
10,Imbabura,37,1125,0.3626780000000000,-78.13066700000000,30
11,Loja,55,1421,-3.983333000000000,-79.20000000000000,30
12,Los Ríos,75,2125,-1.800000000000000,-79.53333300000000,30
13,Manabí,115,3596,-1.056181000000000,-80.45521700000000,30
14,Morona Santiago,4,284,-2.300000000000000,-78.11666700000001,30
15,Napo,7,197,-0.9890000000000000,-77.81590000000000,30
22,Orellana,4,241,-0.4666670000000000,-76.96666700000000,30
88,Otro,0,1,0,0,30
16,Pastaza,2,169,-1.066667000000000,-78.00111099999999,30
17,Pichincha,217,7580,-0.2186110000000000,-78.50972200000000,30
24,Santa Elena,30,775,-2.226700000000000,-80.85830000000000,30
23,Sto. Domingo Tsáchilas,42,1220,-0.2541670000000000,-79.17194400000000,30
21,Sucumbíos,8,338,0.08472200000000002,-76.88277800000000,30
18,Tungurahua,61,1622,-1.241667000000000,-78.61972200000000,30
19,Zamora Chinchipe,8,143,-4.120000000000000,-78.80000000000000,30
1,Azuay,78,2415,-2.897414000000000,-79.00448100000000,31
2,Bolívar,18,546,-1.605556000000000,-79.00305600000000,31
4,Carchi,11,394,0.8121800000000000,-77.71633000000000,31
3,Cañar,24,613,-2.733333000000000,-78.83333300000000,31
6,Chimborazo,47,1425,-1.674347000000000,-78.64829400000001,31
5,Cotopaxi,29,1130,-0.9333330000000000,-78.61666700000001,31
7,El Oro,48,1715,-3.266667000000000,-79.96666700000000,31
8,Esmeraldas,24,930,1.050000000000000,-79.20000000000000,31
20,Galápagos,0,26,-0.7999999999999999,-89.40000000000001,31
9,Guayas,373,12008,-2.183333000000000,-79.88333299999999,31
10,Imbabura,39,1164,0.3626780000000000,-78.13066700000000,31
11,Loja,40,1461,-3.983333000000000,-79.20000000000000,31
12,Los Ríos,77,2202,-1.800000000000000,-79.53333300000000,31
13,Manabí,128,3724,-1.056181000000000,-80.45521700000000,31
14,Morona Santiago,6,290,-2.300000000000000,-78.11666700000001,31
15,Napo,6,203,-0.9890000000000000,-77.81590000000000,31
22,Orellana,5,246,-0.4666670000000000,-76.96666700000000,31
88,Otro,0,1,0,0,31
16,Pastaza,6,175,-1.066667000000000,-78.00111099999999,31
17,Pichincha,245,7825,-0.2186110000000000,-78.50972200000000,31
24,Santa Elena,28,803,-2.226700000000000,-80.85830000000000,31
23,Sto. Domingo Tsáchilas,46,1266,-0.2541670000000000,-79.17194400000000,31
21,Sucumbíos,14,352,0.08472200000000002,-76.88277800000000,31
18,Tungurahua,64,1686,-1.241667000000000,-78.61972200000000,31
19,Zamora Chinchipe,5,148,-4.120000000000000,-78.80000000000000,31
1,Azuay,93,2508,-2.897414000000000,-79.00448100000000,32
2,Bolívar,12,558,-1.605556000000000,-79.00305600000000,32
4,Carchi,19,413,0.8121800000000000,-77.71633000000000,32
3,Cañar,19,632,-2.733333000000000,-78.83333300000000,32
6,Chimborazo,53,1478,-1.674347000000000,-78.64829400000001,32
5,Cotopaxi,35,1165,-0.9333330000000000,-78.61666700000001,32
7,El Oro,48,1763,-3.266667000000000,-79.96666700000000,32
8,Esmeraldas,31,961,1.050000000000000,-79.20000000000000,32
20,Galápagos,2,28,-0.7999999999999999,-89.40000000000001,32
9,Guayas,377,12385,-2.183333000000000,-79.88333299999999,32
10,Imbabura,42,1206,0.3626780000000000,-78.13066700000000,32
11,Loja,39,1500,-3.983333000000000,-79.20000000000000,32
12,Los Ríos,76,2278,-1.800000000000000,-79.53333300000000,32
13,Manabí,114,3838,-1.056181000000000,-80.45521700000000,32
14,Morona Santiago,5,295,-2.300000000000000,-78.11666700000001,32
15,Napo,7,210,-0.9890000000000000,-77.81590000000000,32
22,Orellana,9,255,-0.4666670000000000,-76.96666700000000,32
88,Otro,0,1,0,0,32
16,Pastaza,6,181,-1.066667000000000,-78.00111099999999,32
17,Pichincha,236,8061,-0.2186110000000000,-78.50972200000000,32
24,Santa Elena,24,827,-2.226700000000000,-80.85830000000000,32
23,Sto. Domingo Tsáchilas,40,1306,-0.2541670000000000,-79.17194400000000,32
21,Sucumbíos,10,362,0.08472200000000002,-76.88277800000000,32
18,Tungurahua,47,1733,-1.241667000000000,-78.61972200000000,32
19,Zamora Chinchipe,10,158,-4.120000000000000,-78.80000000000000,32
1,Azuay,92,2600,-2.897414000000000,-79.00448100000000,33
2,Bolívar,14,572,-1.605556000000000,-79.00305600000000,33
4,Carchi,8,421,0.8121800000000000,-77.71633000000000,33
3,Cañar,30,662,-2.733333000000000,-78.83333300000000,33
6,Chimborazo,32,1510,-1.674347000000000,-78.64829400000001,33
5,Cotopaxi,31,1196,-0.9333330000000000,-78.61666700000001,33
7,El Oro,59,1822,-3.266667000000000,-79.96666700000000,33
8,Esmeraldas,24,985,1.050000000000000,-79.20000000000000,33
20,Galápagos,1,29,-0.7999999999999999,-89.40000000000001,33
9,Guayas,420,12805,-2.183333000000000,-79.88333299999999,33
10,Imbabura,38,1244,0.3626780000000000,-78.13066700000000,33
11,Loja,41,1541,-3.983333000000000,-79.20000000000000,33
12,Los Ríos,61,2339,-1.800000000000000,-79.53333300000000,33
13,Manabí,119,3957,-1.056181000000000,-80.45521700000000,33
14,Morona Santiago,6,301,-2.300000000000000,-78.11666700000001,33
15,Napo,6,216,-0.9890000000000000,-77.81590000000000,33
22,Orellana,10,265,-0.4666670000000000,-76.96666700000000,33
88,Otro,0,1,0,0,33
16,Pastaza,8,189,-1.066667000000000,-78.00111099999999,33
17,Pichincha,267,8328,-0.2186110000000000,-78.50972200000000,33
24,Santa Elena,29,856,-2.226700000000000,-80.85830000000000,33
23,Sto. Domingo Tsáchilas,40,1346,-0.2541670000000000,-79.17194400000000,33
21,Sucumbíos,13,375,0.08472200000000002,-76.88277800000000,33
18,Tungurahua,71,1804,-1.241667000000000,-78.61972200000000,33
19,Zamora Chinchipe,10,168,-4.120000000000000,-78.80000000000000,33
1,Azuay,73,2673,-2.897414000000000,-79.00448100000000,34
2,Bolívar,9,581,-1.605556000000000,-79.00305600000000,34
4,Carchi,18,439,0.8121800000000000,-77.71633000000000,34
3,Cañar,23,685,-2.733333000000000,-78.83333300000000,34
6,Chimborazo,35,1545,-1.674347000000000,-78.64829400000001,34
5,Cotopaxi,27,1223,-0.9333330000000000,-78.61666700000001,34
7,El Oro,54,1876,-3.266667000000000,-79.96666700000000,34
8,Esmeraldas,30,1015,1.050000000000000,-79.20000000000000,34
20,Galápagos,2,31,-0.7999999999999999,-89.40000000000001,34
9,Guayas,348,13153,-2.183333000000000,-79.88333299999999,34
10,Imbabura,33,1277,0.3626780000000000,-78.13066700000000,34
11,Loja,39,1580,-3.983333000000000,-79.20000000000000,34
12,Los Ríos,91,2430,-1.800000000000000,-79.53333300000000,34
13,Manabí,108,4065,-1.056181000000000,-80.45521700000000,34
14,Morona Santiago,12,313,-2.300000000000000,-78.11666700000001,34
15,Napo,8,224,-0.9890000000000000,-77.81590000000000,34
22,Orellana,5,270,-0.4666670000000000,-76.96666700000000,34
88,Otro,0,1,0,0,34
16,Pastaza,11,200,-1.066667000000000,-78.00111099999999,34
17,Pichincha,252,8580,-0.2186110000000000,-78.50972200000000,34
24,Santa Elena,33,889,-2.226700000000000,-80.85830000000000,34
23,Sto. Domingo Tsáchilas,31,1377,-0.2541670000000000,-79.17194400000000,34
21,Sucumbíos,14,389,0.08472200000000002,-76.88277800000000,34
18,Tungurahua,50,1854,-1.241667000000000,-78.61972200000000,34
19,Zamora Chinchipe,4,172,-4.120000000000000,-78.80000000000000,34
1,Azuay,89,2762,-2.897414000000000,-79.00448100000000,35
2,Bolívar,17,598,-1.605556000000000,-79.00305600000000,35
4,Carchi,19,458,0.8121800000000000,-77.71633000000000,35
3,Cañar,19,704,-2.733333000000000,-78.83333300000000,35
6,Chimborazo,42,1587,-1.674347000000000,-78.64829400000001,35
5,Cotopaxi,35,1258,-0.9333330000000000,-78.61666700000001,35
7,El Oro,68,1944,-3.266667000000000,-79.96666700000000,35
8,Esmeraldas,39,1054,1.050000000000000,-79.20000000000000,35
20,Galápagos,1,32,-0.7999999999999999,-89.40000000000001,35
