provincia,canton,total,acumuladas,lat,lng,semana
Pichincha,Rumiñahui,3,44,-0.3345000000000000,-78.44750000000001,9
Pichincha,San Miguel de Los Bancos,1,4,0.02300000000000000,-78.89200000000000,9
Santa Elena,La Libertad,3,42,-2.233333000000000,-80.90000000000001,9
Santa Elena,Salinas,5,65,-2.216667000000000,-80.95000000000000,9
Santa Elena,Santa Elena,18,134,-2.226700000000000,-80.85830000000000,9
Sto. Domingo Tsáchilas,La Concordia,0,17,0.002300000000000000,-79.38460000000001,9
Sto. Domingo Tsáchilas,Santo Domingo,47,387,-0.2541670000000000,-79.17194400000000,9
Sucumbíos,Cascales,1,8,-0.06750000000000000,-77.21694400000000,9
Sucumbíos,Cuyabeno,1,3,-0.1288890000000000,-76.41388900000000,9
Sucumbíos,Gonzalo Pizarro,0,4,0.04700000000000000,-77.32280000000000,9
Sucumbíos,Lago Agrio,4,83,0.08472200000000002,-76.88277800000000,9
Sucumbíos,Putumayo,0,1,0.1000000000000000,-75.84999999999999,9
Sucumbíos,Shushufindi,4,17,-0.1871000000000000,-76.64500000000000,9
Sucumbíos,Sucumbíos,0,2,0.4592000000000000,-77.52300000000000,9
Tungurahua,Ambato,42,376,-1.241667000000000,-78.61972200000000,9
Tungurahua,Baños,3,17,-1.396389000000000,-78.42472200000000,9
Tungurahua,Cevallos,0,3,-1.350000000000000,-78.61666700000001,9
Tungurahua,Mocha,0,3,-1.416667000000000,-78.66666700000000,9
Tungurahua,Patate,0,1,-1.316667000000000,-78.51666700000000,9
Tungurahua,Pelileo,4,25,-1.327500000000000,-78.54083300000001,9
Tungurahua,Píllaro,4,27,-1.175833000000000,-78.55527800000000,9
Tungurahua,Quero,1,11,-1.379300000000000,-78.60700000000000,9
Tungurahua,Tisaleo,1,7,-1.350000000000000,-78.66666700000000,9
Zamora Chinchipe,Centinela del Cóndor,0,3,-3.894910000000000,-78.78140999999999,9
Zamora Chinchipe,Chinchipe,1,5,-4.862800000000000,-79.13280000000000,9
Zamora Chinchipe,El Pangui,2,6,-3.624900000000000,-78.58710000000001,9
Zamora Chinchipe,Nangaritza,0,3,-4.048333000000000,-78.68222200000000,9
Zamora Chinchipe,Palanda,1,3,-4.649800000000000,-79.13209999999999,9
Zamora Chinchipe,Paquisha,0,6,-3.932750000000000,-78.67426000000000,9
Zamora Chinchipe,Yacuambi,0,0,-3.634440000000000,-78.92810000000000,9
Zamora Chinchipe,Yantzaza,2,8,-3.850000000000000,-78.75000000000000,9
Zamora Chinchipe,Zamora,1,15,-4.120000000000000,-78.80000000000000,9
Azuay,Camilo Ponce Enríquez,2,12,-3.050000000000000,-79.73333300000000,10
Azuay,Chordeleg,2,14,-2.933333000000000,-78.76666700000000,10
Azuay,Cuenca,59,600,-2.897414000000000,-79.00448100000000,10
Azuay,El Pan,0,2,-2.786111000000000,-78.66500000000001,10
Azuay,Girón,1,11,-3.159028000000000,-79.14756800000001,10
Azuay,Guachapala,0,1,-2.769000000000000,-78.70900000000000,10
Azuay,Gualaceo,4,52,-2.900000000000000,-78.78333300000000,10
Azuay,Nabón,1,14,-3.336060000000000,-79.06368000000001,10
Azuay,Oña,0,5,-3.469640000000000,-79.15431000000000,10
Azuay,Paute,5,19,-2.781800000000000,-78.76000000000001,10
Azuay,Pucará,1,4,-3.233780000000000,-79.46120000000001,10
Azuay,San Fernando,0,1,-3.144500000000000,-79.25200000000000,10
Azuay,Santa Isabel,1,12,-3.274170000000000,-79.31560000000000,10
Azuay,Sevilla de Oro,1,2,-2.799833000000000,-78.65569400000000,10
Azuay,Sígsig,2,25,-3.089700000000000,-78.80320000000000,10
Bolívar,Caluma,0,13,-1.633330000000000,-79.25000000000000,10
Bolívar,Chillanes,2,21,-1.933333000000000,-79.06666700000000,10
Bolívar,Chimbo,3,9,-1.700000000000000,-79.01666700000000,10
Bolívar,Echeandía,1,11,-1.433330000000000,-79.26667000000000,10
Bolívar,Guaranda,14,99,-1.605556000000000,-79.00305600000000,10
Bolívar,Las Naves,0,1,-1.283330000000000,-79.30000000000000,10
Bolívar,San Miguel,1,25,-1.700000000000000,-79.03333300000000,10
Carchi,Bolivar,0,11,0.5070990000000000,-77.86245400000000,10
Carchi,Espejo,0,10,0.6210000000000000,-77.94000000000000,10
Carchi,Mira,2,12,0.5538999999999998,-78.04930000000000,10
Carchi,Montúfar,0,20,0.6100000000000000,-77.84000000000000,10
Carchi,San Pedro de Huaca,0,3,0.6311110000000000,-77.72527800000000,10
Carchi,Tulcán,7,81,0.8121800000000000,-77.71633000000000,10
Cañar,Azogues,6,82,-2.733333000000000,-78.83333300000000,10
Cañar,Biblían,3,23,-2.710000000000000,-78.88000000000000,10
Cañar,Cañar,8,58,-2.483700000000000,-78.97839999999999,10
Cañar,Déleg,0,4,-2.772600000000000,-78.91830000000000,10
Cañar,El Tambo,0,6,-2.508100000000000,-78.92489999999999,10
Cañar,La Troncal,5,44,-2.400000000000000,-79.33000000000000,10
Cañar,Suscal,0,2,-2.436400000000000,-79.05220000000000,10
Chimborazo,Alausí,6,41,-2.200000000000000,-78.84999999999999,10
Chimborazo,Chambo,0,7,-1.733333000000000,-78.58333300000000,10
Chimborazo,Chunchi,2,13,-2.283333000000000,-78.91666700000000,10
Chimborazo,Colta,8,31,-1.700000000000000,-78.75000000000000,10
Chimborazo,Cumandá,3,9,-2.200000000000000,-79.13333299999999,10
Chimborazo,Guamote,7,34,-1.933333000000000,-78.71666700000000,10
Chimborazo,Guano,9,32,-1.583333000000000,-78.63333299999999,10
Chimborazo,Pallatanga,3,14,-1.983333000000000,-78.95000000000000,10
Chimborazo,Penipe,1,3,-1.557300000000000,-78.53959999999999,10
Chimborazo,Riobamba,39,309,-1.674347000000000,-78.64829400000001,10
Cotopaxi,La Maná,2,22,-0.9300000000000000,-79.22000000000000,10
Cotopaxi,Latacunga,27,202,-0.9333330000000000,-78.61666700000001,10
Cotopaxi,Pangua,4,14,-1.133333000000000,-79.06666700000000,10
Cotopaxi,Pujilí,5,40,-0.9500000000000000,-78.69000000000000,10
Cotopaxi,Salcedo,4,47,-1.050000000000000,-78.58333300000000,10
Cotopaxi,Saquisilí,3,15,-0.8300000000000000,-78.67000000000000,10
Cotopaxi,Sigchos,1,16,-0.7000000000000000,-78.88333299999999,10
El Oro,Arenillas,2,17,-3.550000000000000,-80.06000000000000,10
El Oro,Atahualpa,1,9,-2.900000000000000,-78.93333300000000,10
El Oro,Balsas,0,1,-3.762600000000000,-79.82530000000000,10
El Oro,Chilla,0,2,-3.450000000000000,-79.58000000000000,10
El Oro,El Guabo,3,31,-3.238800000000000,-79.82920000000000,10
El Oro,Huaquillas,9,42,-3.481380000000000,-80.24320700000000,10
El Oro,Las Lajas,0,4,-3.785000000000000,-80.06166700000000,10
El Oro,Machala,33,304,-3.266667000000000,-79.96666700000000,10
El Oro,Marcabelí,0,7,-3.786000000000002,-79.89780000000000,10
El Oro,Pasaje,5,65,-3.326900000000000,-79.80490000000000,10
El Oro,Piñas,4,41,-3.666667000000000,-79.65000000000001,10
El Oro,Portovelo,1,12,-3.720000000000000,-79.62000000000000,10
El Oro,Santa Rosa,9,63,-3.452222000000000,-79.96166700000001,10
El Oro,Zaruma,1,22,-3.433333000000000,-79.59999999999999,10
Esmeraldas,Atacames,3,15,0.8666670000000000,-79.83333300000000,10
Esmeraldas,Eloy Alfaro,3,13,1.250000000000000,-79,10
Esmeraldas,Esmeraldas,28,221,1.050000000000000,-79.20000000000000,10
Esmeraldas,Muisne,1,12,0.6067000000000000,-80.01830000000000,10
Esmeraldas,Quinindé,7,60,0.3300000000000000,-79.48000000000000,10
Esmeraldas,Rioverde,1,11,1.060200000000000,-79.40440000000000,10
Esmeraldas,San Lorenzo,1,16,1.265800000000000,-78.84139999999999,10
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,10
Galápagos,San Cristóbal,0,6,-0.7999999999999999,-89.40000000000001,10
Galápagos,Santa Cruz,0,5,-0.6333330000000000,-90.36666700000001,10
Guayas,Alfredo Baquerizo Moreno,1,10,-1.916667000000000,-79.51666700000000,10
Guayas,Balao,1,11,-2.910000000000000,-79.81000000000000,10
Guayas,Balzar,2,51,-1.360000000000000,-79.90000000000001,10
Guayas,Colimes,2,24,-1.550000000000000,-80.01666700000000,10
Guayas,Coronel Marcelino Maridueña,1,4,-2.200000000000000,-79.42000000000000,10
Guayas,Daule,17,114,-1.866667000000000,-79.98333300000000,10
Guayas,Durán,11,112,-2.166667000000000,-79.83333300000000,10
Guayas,El Triunfo,2,23,-2.330000000000000,-79.40000000000001,10
Guayas,Empalme,5,51,-1.046111000000000,-79.63361100000000,10
Guayas,General Antonio Elizalde,0,4,-2.200000000000000,-79.17000000000000,10
Guayas,Guayaquil,313,3338,-2.183333000000000,-79.88333299999999,10
Guayas,Isidro Ayora,0,7,-1.883333000000000,-80.16666700000000,10
Guayas,Lomas de Sargentillo,1,15,-1.883333000000000,-80.08333300000000,10
Guayas,Milagro,21,225,-2.126944000000000,-79.59916699999999,10
Guayas,Naranjal,3,47,-2.672800000000000,-79.61499999999999,10
Guayas,Naranjito,0,37,-2.173000000000000,-79.46710000000000,10
Guayas,Nobol,1,14,-1.916671000000000,-80.01153900000000,10
Guayas,Palestina,2,14,-1.626300000000000,-79.97700000000000,10
Guayas,Pedro Carbo,4,55,-1.833333000000000,-80.23333300000000,10
Guayas,Playas,6,45,-2.623330000000000,-80.38750000000000,10
Guayas,Salitre,8,50,-1.829444000000000,-79.81555600000000,10
Guayas,Samborondón,7,47,-2.183333000000000,-79.88333299999999,10
Guayas,San Jacinto De Yaguachi,5,34,-2.120000000000000,-79.69000000000000,10
Guayas,Santa Lucía,5,30,-1.713889000000000,-79.98500000000000,10
Guayas,Simón Bolivar,1,13,-2.156667000000000,-79.88750000000000,10
Imbabura,Antonio Ante,1,29,0.3200000000000000,-78.20999999999999,10
Imbabura,Cotacachi,5,34,0.3000000000000000,-78.26666700000000,10
Imbabura,Ibarra,22,247,0.3626780000000000,-78.13066700000000,10
Imbabura,Otavalo,9,81,0.2333330000000000,-78.26666700000000,10
Imbabura,Pimampiro,0,17,0.4000000000000000,-77.97000000000000,10
Imbabura,San Miguel de Urcuquí,2,11,0.5200000000000000,-78.20000000000000,10
Loja,Calvas,6,26,-4.320000000000000,-79.56000000000000,10
Loja,Catamayo,0,14,-3.980000000000000,-79.34999999999999,10
Loja,Celica,1,9,-4.102500000000000,-79.95444400000000,10
Loja,Chaguarpamba,0,6,-3.850000000000000,-79.65000000000001,10
Loja,Espíndola,3,15,-4.583056000000000,-79.42694400000001,10
Loja,Gonzanamá,3,14,-4.231389000000000,-79.43527800000000,10
Loja,Loja,29,320,-3.983333000000002,-79.20000000000000,10
Loja,Macará,2,13,-4.383333000000000,-79.95000000000000,10
Loja,Olmedo,0,4,-3.934000000000000,-79.64800000000000,10
Loja,Paltas,3,27,-4.050000000000002,-79.65000000000001,10
Loja,Pindal,1,5,-4.116100000000000,-80.10760000000001,10
Loja,Puyango,0,7,-3.870000000000000,-80.09000000000000,10
Loja,Quilanga,0,1,-4.298000000000000,-79.39860000000000,10
Loja,Saraguro,2,25,-3.625300000000000,-79.24110000000000,10
Loja,Sozoranga,0,8,-4.327778000000000,-79.78972200000000,10
Loja,Zapotillo,1,5,-4.386360000000002,-80.24360000000000,10
Los Ríos,Baba,4,29,-1.784167000000000,-79.67666699999999,10
Los Ríos,Babahoyo,28,211,-1.800000000000000,-79.53333300000000,10
Los Ríos,Buena Fe,5,48,-0.8985719999999999,-79.48891600000000,10
Los Ríos,Mocache,0,15,-1.183850000000000,-79.50552999999999,10
Los Ríos,Montalvo,2,17,-1.793800000000000,-79.28570000000001,10
Los Ríos,Palenque,1,16,-1.432800000000000,-79.74950000000000,10
Los Ríos,Puebloviejo,4,27,-1.550000000000000,-79.53388900000000,10
Los Ríos,Quevedo,22,205,-1.033333000000000,-79.45000000000000,10
Los Ríos,Quinsaloma,0,9,-1.206200000000000,-79.31450000000000,10
Los Ríos,Urdaneta,6,21,-1.570556000000000,-79.47111099999999,10
Los Ríos,Valencia,3,25,-0.9525000000000000,-79.35310000000000,10
Los Ríos,Ventanas,6,61,-1.450000000000000,-79.47000000000000,10
Los Ríos,Vinces,10,62,-1.558333000000000,-79.75000000000000,10
Manabí,Bolívar,4,38,-0.8419440000000000,-80.16194400000001,10
Manabí,Chone,9,118,-0.6833330000000000,-80.09999999999999,10
Manabí,El Carmen,9,72,-1.314700000000000,-80.01690000000001,10
Manabí,Flavio Alfaro,1,14,-0.4054000000000000,-79.90580000000000,10
Manabí,Jama,1,9,-0.2014000000000000,-80.26590000000000,10
Manabí,Jaramijó,0,11,-0.9487300000000000,-80.63630000000001,10
Manabí,Jipijapa,3,74,-1.333330000000000,-80.58329999999999,10
Manabí,Junín,1,14,-0.9291600000000000,-80.20569000000000,10
Manabí,Manta,33,308,-0.9500220000000000,-80.71620000000000,10
Manabí,Montecristi,3,41,-1.033330000000000,-80.65000000000001,10
Manabí,Olmedo,0,4,-1.396111000000000,-80.20611100000001,10
Manabí,Paján,5,30,-1.570000000000000,-80.42000000000000,10
Manabí,Pedernales,2,37,0.07010000000000001,-80.05360000000000,10
Manabí,Pichincha,0,17,-1.047300000000000,-79.81860000000000,10
Manabí,Portoviejo,27,376,-1.056181000000000,-80.45521700000000,10
Manabí,Puerto López,3,9,-1.566667000000000,-80.81666700000000,10
Manabí,Rocafuerte,4,32,-0.9200000000000000,-80.45999999999999,10
Manabí,San Vicente,1,19,-0.5892999999999999,-80.40880000000000,10
Manabí,Santa Ana,4,29,-1.206900000000000,-80.37090000000001,10
Manabí,Sucre,9,53,-0.6000000000000000,-80.41666700000000,10
Manabí,Tosagua,2,19,-0.7800000000000000,-80.26000000000001,10
Manabí,Veinticuatro de Mayo,5,21,-1.278889000000000,-80.42000000000000,10
Morona Santiago,Gualaquiza,1,15,-3.380000000000000,-78.58000000000000,10
Morona Santiago,Huamboya,2,3,-1.785000000000000,-78.23194400000000,10
Morona Santiago,Limón Indanza,2,7,-2.966250000000000,-78.43052800000000,10
Morona Santiago,Logroño,1,3,-2.624800000000000,-78.18960000000000,10
Morona Santiago,Morona,4,36,-2.300000000000000,-78.11666700000001,10
Morona Santiago,Palora,0,0,-1.700000000000000,-77.94000000000000,10
Morona Santiago,San Juan Bosco,0,0,-3.092300000000000,-78.51320000000000,10
Morona Santiago,Santiago,1,8,-3.429800000000000,-78.56560000000000,10
Morona Santiago,Sucúa,5,13,-2.460000000000000,-78.17000000000000,10
Morona Santiago,Taisha,1,3,-2.339950000000000,-77.45808000000000,10
Morona Santiago,Tiwintza,0,3,-2.917670000000000,-77.80170000000000,10
Napo,Archidona,1,12,-0.9166670000000000,-77.78333300000000,10
Napo,Carlos Julio Arosemena Tola,0,4,-1.166667000000000,-77.84999999999999,10
Napo,El Chaco,0,2,-0.3402780000000000,-77.80888899999999,10
Napo,Quijos,1,7,-0.4636110000000000,-77.89277800000001,10
Napo,Tena,5,46,-0.9890000000000000,-77.81590000000000,10
Orellana,Aguarico,0,3,-0.9211110000000000,-75.39916700000001,10
Orellana,La Joya de los Sachas,1,17,-0.3000000000000000,-76.84999999999999,10
Orellana,Loreto,3,15,-0.6904000000000000,-77.30830000000000,10
Orellana,Orellana,6,46,-0.4666670000000000,-76.96666700000000,10
Pastaza,Arajuno,0,2,-1.234370000000000,-77.68750000000000,10
Pastaza,Mera,0,4,-1.460000000000000,-78.09000000000000,10
Pastaza,Pastaza,5,50,-1.066667000000000,-78.00111099999999,10
Pastaza,Santa Clara,0,1,-1.267100000000000,-77.88820000000000,10
Pichincha,Cayambe,4,57,0.04388900000000000,-78.15610000000000,10
Pichincha,Mejía,4,42,-0.5101000000000000,-78.56980000000000,10
Pichincha,Pedro Moncayo,2,14,0.04369700000000000,-78.34923999999999,10
Pichincha,Pedro Vicente Maldonado,1,4,0.1666670000000000,-79,10
Pichincha,Puerto Quito,1,17,0.1170000000000000,-79.26400000000000,10
Pichincha,Quito,223,2398,-0.2186110000000000,-78.50972200000000,10
Pichincha,Rumiñahui,4,48,-0.3345000000000000,-78.44750000000001,10
Pichincha,San Miguel de Los Bancos,0,4,0.02300000000000000,-78.89200000000000,10
Santa Elena,La Libertad,4,46,-2.233333000000000,-80.90000000000001,10
Santa Elena,Salinas,8,73,-2.216667000000000,-80.95000000000000,10
Santa Elena,Santa Elena,11,145,-2.226700000000000,-80.85830000000000,10
Sto. Domingo Tsáchilas,La Concordia,5,22,0.002300000000000000,-79.38460000000001,10
Sto. Domingo Tsáchilas,Santo Domingo,36,423,-0.2541670000000000,-79.17194400000000,10
Sucumbíos,Cascales,1,9,-0.06750000000000000,-77.21694400000000,10
Sucumbíos,Cuyabeno,0,3,-0.1288890000000000,-76.41388900000000,10
Sucumbíos,Gonzalo Pizarro,0,4,0.04700000000000000,-77.32280000000000,10
Sucumbíos,Lago Agrio,5,88,0.08472200000000002,-76.88277800000000,10
Sucumbíos,Putumayo,0,1,0.1000000000000000,-75.84999999999999,10
Sucumbíos,Shushufindi,2,19,-0.1871000000000000,-76.64500000000000,10
Sucumbíos,Sucumbíos,0,2,0.4592000000000000,-77.52300000000000,10
Tungurahua,Ambato,57,433,-1.241667000000000,-78.61972200000000,10
Tungurahua,Baños,4,21,-1.396389000000000,-78.42472200000000,10
Tungurahua,Cevallos,2,5,-1.350000000000000,-78.61666700000001,10
Tungurahua,Mocha,2,5,-1.416667000000000,-78.66666700000000,10
Tungurahua,Patate,0,1,-1.316667000000000,-78.51666700000000,10
Tungurahua,Pelileo,0,25,-1.327500000000000,-78.54083300000001,10
Tungurahua,Píllaro,2,29,-1.175833000000000,-78.55527800000000,10
Tungurahua,Quero,0,11,-1.379300000000000,-78.60700000000000,10
Tungurahua,Tisaleo,0,7,-1.350000000000000,-78.66666700000000,10
Zamora Chinchipe,Centinela del Cóndor,0,3,-3.894910000000000,-78.78140999999999,10
Zamora Chinchipe,Chinchipe,0,5,-4.862800000000000,-79.13280000000000,10
Zamora Chinchipe,El Pangui,0,6,-3.624900000000000,-78.58710000000001,10
Zamora Chinchipe,Nangaritza,0,3,-4.048333000000000,-78.68222200000000,10
Zamora Chinchipe,Palanda,1,4,-4.649800000000000,-79.13209999999999,10
Zamora Chinchipe,Paquisha,1,7,-3.932750000000000,-78.67426000000000,10
Zamora Chinchipe,Yacuambi,0,0,-3.634440000000000,-78.92810000000000,10
Zamora Chinchipe,Yantzaza,1,9,-3.850000000000000,-78.75000000000000,10
Zamora Chinchipe,Zamora,0,15,-4.120000000000000,-78.80000000000000,10
Azuay,Camilo Ponce Enríquez,0,12,-3.050000000000000,-79.73333300000000,11
Azuay,Chordeleg,1,15,-2.933333000000000,-78.76666700000000,11
Azuay,Cuenca,54,654,-2.897414000000000,-79.00448100000000,11
Azuay,El Pan,0,2,-2.786111000000000,-78.66500000000001,11
Azuay,Girón,1,12,-3.159028000000000,-79.14756800000001,11
Azuay,Guachapala,0,1,-2.769000000000000,-78.70900000000000,11
Azuay,Gualaceo,6,58,-2.900000000000000,-78.78333300000000,11
Azuay,Nabón,3,17,-3.336060000000000,-79.06368000000001,11
Azuay,Oña,0,5,-3.469640000000000,-79.15431000000000,11
Azuay,Paute,1,20,-2.781800000000000,-78.76000000000001,11
Azuay,Pucará,2,6,-3.233780000000000,-79.46120000000001,11
Azuay,San Fernando,0,1,-3.144500000000000,-79.25200000000000,11
Azuay,Santa Isabel,2,14,-3.274170000000000,-79.31560000000000,11
Azuay,Sevilla de Oro,0,2,-2.799833000000000,-78.65569400000000,11
Azuay,Sígsig,4,29,-3.089700000000000,-78.80320000000000,11
Bolívar,Caluma,1,14,-1.633330000000000,-79.25000000000000,11
Bolívar,Chillanes,2,23,-1.933333000000000,-79.06666700000000,11
Bolívar,Chimbo,0,9,-1.700000000000000,-79.01666700000000,11
Bolívar,Echeandía,1,12,-1.433330000000000,-79.26667000000000,11
Bolívar,Guaranda,15,114,-1.605556000000000,-79.00305600000000,11
Bolívar,Las Naves,2,3,-1.283330000000000,-79.30000000000000,11
Bolívar,San Miguel,3,28,-1.700000000000000,-79.03333300000000,11
Carchi,Bolivar,3,14,0.5070990000000000,-77.86245400000000,11
Carchi,Espejo,0,10,0.6210000000000000,-77.94000000000000,11
Carchi,Mira,0,12,0.5538999999999998,-78.04930000000000,11
Carchi,Montúfar,1,21,0.6100000000000000,-77.84000000000000,11
Carchi,San Pedro de Huaca,1,4,0.6311110000000000,-77.72527800000000,11
Carchi,Tulcán,5,86,0.8121800000000000,-77.71633000000000,11
Cañar,Azogues,13,95,-2.733333000000000,-78.83333300000000,11
Cañar,Biblían,3,26,-2.710000000000000,-78.88000000000000,11
Cañar,Cañar,3,61,-2.483700000000000,-78.97839999999999,11
Cañar,Déleg,1,5,-2.772600000000000,-78.91830000000000,11
Cañar,El Tambo,4,10,-2.508100000000000,-78.92489999999999,11
Cañar,La Troncal,7,51,-2.400000000000000,-79.33000000000000,11
Cañar,Suscal,0,2,-2.436400000000000,-79.05220000000000,11
Chimborazo,Alausí,2,43,-2.200000000000000,-78.84999999999999,11
Chimborazo,Chambo,0,7,-1.733333000000000,-78.58333300000000,11
Chimborazo,Chunchi,1,14,-2.283333000000000,-78.91666700000000,11
Chimborazo,Colta,3,34,-1.700000000000000,-78.75000000000000,11
Chimborazo,Cumandá,1,10,-2.200000000000000,-79.13333299999999,11
Chimborazo,Guamote,2,36,-1.933333000000000,-78.71666700000000,11
Chimborazo,Guano,3,35,-1.583333000000000,-78.63333299999999,11
Chimborazo,Pallatanga,1,15,-1.983333000000000,-78.95000000000000,11
Chimborazo,Penipe,0,3,-1.557300000000000,-78.53959999999999,11
Chimborazo,Riobamba,26,335,-1.674347000000000,-78.64829400000001,11
Cotopaxi,La Maná,2,24,-0.9300000000000000,-79.22000000000000,11
Cotopaxi,Latacunga,18,220,-0.9333330000000000,-78.61666700000001,11
Cotopaxi,Pangua,1,15,-1.133333000000000,-79.06666700000000,11
Cotopaxi,Pujilí,7,47,-0.9500000000000000,-78.69000000000000,11
Cotopaxi,Salcedo,8,55,-1.050000000000000,-78.58333300000000,11
Cotopaxi,Saquisilí,0,15,-0.8300000000000000,-78.67000000000000,11
Cotopaxi,Sigchos,2,18,-0.7000000000000000,-78.88333299999999,11
El Oro,Arenillas,1,18,-3.550000000000000,-80.06000000000000,11
El Oro,Atahualpa,1,10,-2.900000000000000,-78.93333300000000,11
El Oro,Balsas,0,1,-3.762600000000000,-79.82530000000000,11
El Oro,Chilla,0,2,-3.450000000000000,-79.58000000000000,11
El Oro,El Guabo,2,33,-3.238800000000000,-79.82920000000000,11
El Oro,Huaquillas,2,44,-3.481380000000000,-80.24320700000000,11
El Oro,Las Lajas,0,4,-3.785000000000000,-80.06166700000000,11
El Oro,Machala,30,334,-3.266667000000000,-79.96666700000000,11
El Oro,Marcabelí,0,7,-3.786000000000002,-79.89780000000000,11
El Oro,Pasaje,8,73,-3.326900000000000,-79.80490000000000,11
El Oro,Piñas,5,46,-3.666667000000000,-79.65000000000001,11
El Oro,Portovelo,0,12,-3.720000000000000,-79.62000000000000,11
El Oro,Santa Rosa,4,67,-3.452222000000000,-79.96166700000001,11
El Oro,Zaruma,2,24,-3.433333000000000,-79.59999999999999,11
Esmeraldas,Atacames,2,17,0.8666670000000000,-79.83333300000000,11
Esmeraldas,Eloy Alfaro,0,13,1.250000000000000,-79,11
Esmeraldas,Esmeraldas,24,245,1.050000000000000,-79.20000000000000,11
Esmeraldas,Muisne,1,13,0.6067000000000000,-80.01830000000000,11
Esmeraldas,Quinindé,8,68,0.3300000000000000,-79.48000000000000,11
Esmeraldas,Rioverde,0,11,1.060200000000000,-79.40440000000000,11
Esmeraldas,San Lorenzo,3,19,1.265800000000000,-78.84139999999999,11
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,11
Galápagos,San Cristóbal,0,6,-0.7999999999999999,-89.40000000000001,11
Galápagos,Santa Cruz,0,5,-0.6333330000000000,-90.36666700000001,11
Guayas,Alfredo Baquerizo Moreno,1,11,-1.916667000000000,-79.51666700000000,11
Guayas,Balao,2,13,-2.910000000000000,-79.81000000000000,11
Guayas,Balzar,3,54,-1.360000000000000,-79.90000000000001,11
Guayas,Colimes,3,27,-1.550000000000000,-80.01666700000000,11
Guayas,Coronel Marcelino Maridueña,1,5,-2.200000000000000,-79.42000000000000,11
Guayas,Daule,18,132,-1.866667000000000,-79.98333300000000,11
Guayas,Durán,16,128,-2.166667000000000,-79.83333300000000,11
Guayas,El Triunfo,5,28,-2.330000000000000,-79.40000000000001,11
Guayas,Empalme,7,58,-1.046111000000000,-79.63361100000000,11
Guayas,General Antonio Elizalde,1,5,-2.200000000000000,-79.17000000000000,11
Guayas,Guayaquil,339,3677,-2.183333000000000,-79.88333299999999,11
Guayas,Isidro Ayora,0,7,-1.883333000000000,-80.16666700000000,11
Guayas,Lomas de Sargentillo,0,15,-1.883333000000000,-80.08333300000000,11
Guayas,Milagro,23,248,-2.126944000000000,-79.59916699999999,11
Guayas,Naranjal,3,50,-2.672800000000000,-79.61499999999999,11
Guayas,Naranjito,1,38,-2.173000000000000,-79.46710000000000,11
Guayas,Nobol,0,14,-1.916671000000000,-80.01153900000000,11
Guayas,Palestina,3,17,-1.626300000000000,-79.97700000000000,11
Guayas,Pedro Carbo,2,57,-1.833333000000000,-80.23333300000000,11
Guayas,Playas,2,47,-2.623330000000000,-80.38750000000000,11
Guayas,Salitre,3,53,-1.829444000000000,-79.81555600000000,11
Guayas,Samborondón,5,52,-2.183333000000000,-79.88333299999999,11
Guayas,San Jacinto De Yaguachi,2,36,-2.120000000000000,-79.69000000000000,11
Guayas,Santa Lucía,6,36,-1.713889000000000,-79.98500000000000,11
Guayas,Simón Bolivar,3,16,-2.156667000000000,-79.88750000000000,11
Imbabura,Antonio Ante,2,31,0.3200000000000000,-78.20999999999999,11
Imbabura,Cotacachi,4,38,0.3000000000000000,-78.26666700000000,11
Imbabura,Ibarra,19,266,0.3626780000000000,-78.13066700000000,11
Imbabura,Otavalo,3,84,0.2333330000000000,-78.26666700000000,11
Imbabura,Pimampiro,0,17,0.4000000000000000,-77.97000000000000,11
Imbabura,San Miguel de Urcuquí,1,12,0.5200000000000000,-78.20000000000000,11
Loja,Calvas,5,31,-4.320000000000000,-79.56000000000000,11
Loja,Catamayo,0,14,-3.980000000000000,-79.34999999999999,11
Loja,Celica,0,9,-4.102500000000000,-79.95444400000000,11
Loja,Chaguarpamba,1,7,-3.850000000000000,-79.65000000000001,11
Loja,Espíndola,1,16,-4.583056000000000,-79.42694400000001,11
Loja,Gonzanamá,1,15,-4.231389000000000,-79.43527800000000,11
Loja,Loja,23,343,-3.983333000000002,-79.20000000000000,11
Loja,Macará,3,16,-4.383333000000000,-79.95000000000000,11
Loja,Olmedo,0,4,-3.934000000000000,-79.64800000000000,11
Loja,Paltas,1,28,-4.050000000000002,-79.65000000000001,11
Loja,Pindal,1,6,-4.116100000000000,-80.10760000000001,11
Loja,Puyango,1,8,-3.870000000000000,-80.09000000000000,11
Loja,Quilanga,0,1,-4.298000000000000,-79.39860000000000,11
Loja,Saraguro,0,25,-3.625300000000000,-79.24110000000000,11
Loja,Sozoranga,2,10,-4.327778000000000,-79.78972200000000,11
Loja,Zapotillo,0,5,-4.386360000000002,-80.24360000000000,11
Los Ríos,Baba,3,32,-1.784167000000000,-79.67666699999999,11
Los Ríos,Babahoyo,22,233,-1.800000000000000,-79.53333300000000,11
Los Ríos,Buena Fe,2,50,-0.8985719999999999,-79.48891600000000,11
Los Ríos,Mocache,3,18,-1.183850000000000,-79.50552999999999,11
Los Ríos,Montalvo,2,19,-1.793800000000000,-79.28570000000001,11
